series_id,game_id,team_name,side,player_name,alive,participationStatus,agent_raw,hp_bucket,armor_bucket,pos_x,pos_y,region_rc,x_band,y_band,pos_quadrant,weapon_current
2637963,912fccf9-db18-4fa5-9807-b1ab9ace1e8d,G2 Esports,defender,neT,True,active,cypher,full,heavy,4740.02588,6662.9165,R8C5,B5,B8,NE,Vandal
2637963,912fccf9-db18-4fa5-9807-b1ab9ace1e8d,G2 Esports,defender,JonahP,True,active,sova,damaged,light,4208.7334,6335.84229,R8C4,B4,B8,NW,Operator
2637963,3d5eab91-9ef7-4410-b996-8463dc2fe880,Sentinels,attacker,Zellsis,True,active,viper,full,heavy,-645.690491,-2680.60034,R5C5,B5,B5,NE,Operator
2637963,3d5eab91-9ef7-4410-b996-8463dc2fe880,Sentinels,attacker,johnqt,True,active,cypher,critical,none,1833.34058,306.664185,R8C8,B8,B8,NE,Vandal
2637963,3d5eab91-9ef7-4410-b996-8463dc2fe880,G2 Esports,defender,leaf,True,active,raze,full,heavy,-1087.30029,-4851.38574,R3C4,B4,B3,SW,Vandal
2637963,3d5eab91-9ef7-4410-b996-8463dc2fe880,G2 Esports,defender,valyn,True,active,omen,full,heavy,-3147.75195,-5730.7583,R2C1,B1,B2,SW,Vandal
2637963,3d5eab91-9ef7-4410-b996-8463dc2fe880,G2 Esports,defender,trent,True,active,viper,full,light,325.594818,-5417.84473,R3C6,B6,B3,SE,Shorty
2637963,3d5eab91-9ef7-4410-b996-8463dc2fe880,G2 Esports,defender,JonahP,True,active,breach,full,heavy,-2846.28564,-5992.87402,R2C1,B1,B2,SW,Vandal
2648624,998b3f4f-5efa-4ce8-94c7-bd53db1dd4b3,Karmine Corp,attacker,MAGNUM,True,active,killjoy,full,light,-7440.37549,2804.13232,R6C2,B2,B6,NW,Vandal
2648624,998b3f4f-5efa-4ce8-94c7-bd53db1dd4b3,Karmine Corp,attacker,marteen,True,active,jett,full,heavy,-6264.4458,2826.46167,R6C5,B5,B6,NE,Vandal
2648624,4786babc-f578-4ed1-bf07-6f7ae6d5aa2f,Karmine Corp,attacker,Tomaszy,True,active,viper,full,heavy,7071.04248,-3761.7981,R5C8,B8,B5,NE,Shorty
2648625,4ba0972a-6ffa-4a8b-9ab5-abe5470c2e04,Gen.G,defender,Karon,True,active,viper,full,light,-8029.33594,2950.21362,R6C1,B1,B6,NW,Vandal
2648625,4ba0972a-6ffa-4a8b-9ab5-abe5470c2e04,LOUD,attacker,Less,True,active,viper,damaged,none,-7345.82275,3748.37622,R8C2,B2,B8,NW,Vandal
2648625,43789020-4619-474e-8e0d-696a190e6ab9,LOUD,defender,Saadhak,True,active,kay/o,damaged,none,5259.19531,4303.80469,R7C2,B2,B7,NW,Vandal
2648625,43789020-4619-474e-8e0d-696a190e6ab9,LOUD,defender,tuyz,True,active,viper,full,none,5811.81396,4303.87109,R7C3,B3,B7,NW,Vandal
2648625,2f71a688-e5fd-450b-a84a-eecaa5bba118,Gen.G,defender,t3xture,True,active,jett,full,heavy,5233.03174,-5912.49561,R2C4,B4,B2,SW,Vandal
2648625,2f71a688-e5fd-450b-a84a-eecaa5bba118,Gen.G,defender,Munchkin,True,active,kay/o,full,heavy,5097.58936,-6251.79346,R1C4,B4,B1,SW,Vandal
2648625,2f71a688-e5fd-450b-a84a-eecaa5bba118,Gen.G,defender,Karon,True,active,omen,full,heavy,6278.84814,-6649.10938,R1C7,B7,B1,SE,Vandal
2648625,2f71a688-e5fd-450b-a84a-eecaa5bba118,LOUD,attacker,cauanzin,True,active,breach,damaged,none,6525.24609,-4586.43066,R4C8,B8,B4,SE,Vandal
2648625,2f71a688-e5fd-450b-a84a-eecaa5bba118,LOUD,attacker,Less,True,active,viper,full,heavy,5906.55811,-4442.94043,R4C6,B6,B4,SE,Vandal
2648625,2f71a688-e5fd-450b-a84a-eecaa5bba118,LOUD,attacker,tuyz,True,active,omen,full,heavy,4058.22705,-1994.67175,R8C1,B1,B8,NW,Vandal
2648626,2065ecd1-6f8a-46c1-99a6-6d11accf6417,Paper Rex,defender,Monyet,True,active,omen,full,heavy,-690.627808,-4722.56592,R1C2,B2,B1,SW,Vandal
2648626,2065ecd1-6f8a-46c1-99a6-6d11accf6417,Paper Rex,defender,mindfreak,True,active,viper,full,light,-1859.77087,-5467.43799,R1C1,B1,B1,SW,Phantom
2648626,2065ecd1-6f8a-46c1-99a6-6d11accf6417,Paper Rex,defender,something,True,active,gekko,full,light,3157.65967,1251.53674,R8C8,B8,B8,NE,Shorty
2648626,2065ecd1-6f8a-46c1-99a6-6d11accf6417,Paper Rex,defender,f0rsakeN,True,active,kay/o,full,heavy,2512.23242,-1210.10437,R6C7,B7,B6,NE,Vandal
2648626,7133849a-0fb4-4f45-ba9a-01bab1eaec79,EDward Gaming,attacker,ZmjjKK,True,active,kay/o,full,heavy,10150.5938,635.682068,R1C7,B7,B1,SE,Vandal
2648626,afc697f1-1b46-4afc-9293-fd23c4b1811e,EDward Gaming,attacker,Haodong,True,active,omen,damaged,none,5986.72803,-5794.14111,R6C4,B4,B6,NW,Vandal
2648627,3093b06e-499c-4c51-bba9-b9c620ac1b77,Sentinels,attacker,TenZ,True,active,omen,full,light,6849.09668,-3830.45581,R1C6,B6,B1,SE,Vandal
2648627,3093b06e-499c-4c51-bba9-b9c620ac1b77,Sentinels,attacker,Zellsis,True,active,killjoy,full,heavy,5955.0127,-4819.73584,R1C4,B4,B1,SW,Phantom
2648627,3093b06e-499c-4c51-bba9-b9c620ac1b77,Sentinels,attacker,johnqt,True,active,viper,full,heavy,4938.33057,-3768.0896,R1C2,B2,B1,SW,Vandal
2648627,3093b06e-499c-4c51-bba9-b9c620ac1b77,Sentinels,attacker,zekken,True,active,raze,damaged,none,4540.83057,-4010.68,R1C1,B1,B1,SW,Vandal
2648627,4de9d209-b13b-42ca-930b-5ff7d410e376,Team Heretics,attacker,RieNs,True,active,sova,critical,none,-1934.97949,-4303.42236,R4C1,B1,B4,SW,Vandal
2648627,4de9d209-b13b-42ca-930b-5ff7d410e376,Team Heretics,attacker,benjyfishy,True,active,cypher,full,light,-938.264771,-5070.38623,R2C2,B2,B2,SW,Vandal
2648627,4de9d209-b13b-42ca-930b-5ff7d410e376,Team Heretics,attacker,paTiTek,True,active,kay/o,full,heavy,-1350.68323,-4647.87402,R3C1,B1,B3,SW,Vandal
2648627,be5cc47e-80d6-44c8-856e-d14a7b191de1,Sentinels,defender,TenZ,True,active,gekko,full,none,13098.5352,-2309.104,R4C8,B8,B4,SE,Vandal
2648627,be5cc47e-80d6-44c8-856e-d14a7b191de1,Sentinels,defender,Zellsis,True,active,brimstone,critical,none,11632.1309,-4439.61084,R1C5,B5,B1,SE,Phantom
2648627,be5cc47e-80d6-44c8-856e-d14a7b191de1,Sentinels,defender,johnqt,True,active,viper,full,heavy,11058.7891,-4279.62549,R1C4,B4,B1,SW,Shorty
2648627,be5cc47e-80d6-44c8-856e-d14a7b191de1,Sentinels,defender,zekken,True,active,raze,damaged,light,11732.1084,-3723.96143,R2C6,B6,B2,SE,Phantom
2648627,be5cc47e-80d6-44c8-856e-d14a7b191de1,Sentinels,defender,Sacy,True,active,skye,critical,none,10801.082,-4624.15332,R1C4,B4,B1,SW,Phantom
2648628,84b635f8-38fa-4b8a-9469-5eb40e1ff0a4,Sentinels,defender,TenZ,True,active,omen,full,heavy,4119.2417,-7688.31299,R1C1,B1,B1,SW,Shorty
2648628,84b635f8-38fa-4b8a-9469-5eb40e1ff0a4,Sentinels,defender,johnqt,True,active,cypher,full,heavy,5788.71436,-6518.55273,R3C5,B5,B3,SE,Phantom
2648628,84b635f8-38fa-4b8a-9469-5eb40e1ff0a4,Sentinels,defender,Sacy,True,active,skye,damaged,none,6914.9,-6055.7334,R5C8,B8,B5,NE,Phantom
2648628,8fc4daa9-51bc-4452-b6b8-db3a0959e573,Sentinels,defender,TenZ,True,active,omen,full,heavy,6269.0415,6005.24512,R7C1,B1,B7,NW,Sheriff
2648628,8fc4daa9-51bc-4452-b6b8-db3a0959e573,Sentinels,defender,johnqt,True,active,viper,full,light,7325.34082,5687.00293,R6C7,B7,B6,NE,Shorty
2648628,8fc4daa9-51bc-4452-b6b8-db3a0959e573,Sentinels,defender,Sacy,True,active,fade,damaged,light,7340.44043,5774.1543,R6C7,B7,B6,NE,Sheriff
2648629,800f387f-6b52-4ad0-938f-04b45bec9fe5,EDward Gaming,defender,CHICHOO,True,active,killjoy,full,none,55.6895866,2225.52637,R6C5,B5,B6,NE,Vandal
2648629,800f387f-6b52-4ad0-938f-04b45bec9fe5,EDward Gaming,defender,nobody,True,active,sova,full,heavy,2538.86,3711.61206,R8C8,B8,B8,NE,Phantom
2648629,800f387f-6b52-4ad0-938f-04b45bec9fe5,EDward Gaming,defender,Smoggy,True,active,kay/o,damaged,none,1235.90662,2392.43188,R6C6,B6,B6,NE,Melee
2648629,ff2df84d-08db-4932-970b-8b4e50d5ccee,Gen.G,defender,t3xture,True,active,raze,full,heavy,3683.5166,-8064.00635,R1C6,B6,B1,SE,Phantom
2648629,ff2df84d-08db-4932-970b-8b4e50d5ccee,Gen.G,defender,Lakia,True,active,skye,full,heavy,-1180.82202,-4963.49609,R5C1,B1,B5,NW,Phantom
2648629,ff2df84d-08db-4932-970b-8b4e50d5ccee,Gen.G,defender,Meteor,True,active,jett,full,heavy,914.26825,-7630.95361,R2C3,B3,B2,SW,Shorty
2648629,ff2df84d-08db-4932-970b-8b4e50d5ccee,Gen.G,defender,Karon,True,active,omen,full,heavy,5982.82422,-8514.15527,R1C8,B8,B1,SE,Vandal
2648629,ea3b7ab4-f110-4cbb-87c6-077d81c0a62b,Gen.G,defender,t3xture,True,active,jett,full,heavy,4346.625,4318.35938,R6C3,B3,B6,NW,Vandal
2648629,ea3b7ab4-f110-4cbb-87c6-077d81c0a62b,Gen.G,defender,Lakia,True,active,sova,full,heavy,5857.06543,5680.93311,R8C5,B5,B8,NE,Phantom
2648629,ea3b7ab4-f110-4cbb-87c6-077d81c0a62b,Gen.G,defender,Munchkin,True,active,viper,full,heavy,5654.02832,-515.464783,R1C5,B5,B1,SE,Vandal
2648630,49d7e01a-56f7-4a76-b6f5-d3271aa91fa6,LOUD,attacker,cauanzin,True,active,breach,full,heavy,1514.04346,3406.75439,R8C6,B6,B8,NE,Vandal
2648630,49d7e01a-56f7-4a76-b6f5-d3271aa91fa6,LOUD,attacker,Saadhak,True,active,sova,full,heavy,1115.28796,2992.28906,R8C5,B5,B8,NE,Shorty
2648630,49d7e01a-56f7-4a76-b6f5-d3271aa91fa6,LOUD,attacker,Less,True,active,viper,full,heavy,3309.31079,2537.67358,R8C8,B8,B8,NE,Vandal
2648630,49d7e01a-56f7-4a76-b6f5-d3271aa91fa6,LOUD,attacker,tuyz,True,active,omen,full,heavy,52.8691254,898.033691,R6C3,B3,B6,NW,Vandal
2648630,df97089b-6079-41b6-959e-b30876511778,LOUD,defender,cauanzin,True,active,sova,full,heavy,6562.66406,-4677.81543,R2C3,B3,B2,SW,Vandal
2648630,df97089b-6079-41b6-959e-b30876511778,LOUD,defender,Saadhak,True,active,kay/o,full,none,7363.89453,-4634.48584,R2C5,B5,B2,SE,Vandal
2648630,df97089b-6079-41b6-959e-b30876511778,LOUD,defender,Less,True,active,cypher,damaged,none,6028.32764,-4604.11279,R2C3,B3,B2,SW,Vandal
2648630,df97089b-6079-41b6-959e-b30876511778,LOUD,defender,tuyz,True,active,viper,full,heavy,6740.88232,-4598.57031,R2C4,B4,B2,SW,Vandal
2648631,23bfe144-6017-45c2-aa8f-c061cf24e095,Paper Rex,defender,d4v41,True,active,sage,full,light,2046.26379,-5212.41943,R2C8,B8,B2,SE,Vandal
2648631,23bfe144-6017-45c2-aa8f-c061cf24e095,Paper Rex,defender,something,True,active,gekko,full,light,1120.18823,-5256.85889,R2C6,B6,B2,SE,Vandal
2648631,21451605-cf4c-4af3-81c7-2f5297bbd91d,Team Heretics,attacker,MiniBoo,True,active,neon,damaged,light,7456.31348,-4210.47754,R3C8,B8,B3,SE,Vandal
2648631,21451605-cf4c-4af3-81c7-2f5297bbd91d,Team Heretics,attacker,RieNs,True,active,gekko,full,heavy,5961.09668,-4894.27246,R2C6,B6,B2,SE,Vandal
2648631,21451605-cf4c-4af3-81c7-2f5297bbd91d,Team Heretics,attacker,benjyfishy,True,active,killjoy,full,heavy,5234.19824,-3748.7561,R4C5,B5,B4,SE,Vandal
2648631,21451605-cf4c-4af3-81c7-2f5297bbd91d,Team Heretics,attacker,paTiTek,True,active,viper,damaged,light,6347.84521,-5451.05078,R1C7,B7,B1,SE,Spike
2648631,014fa7ff-dea8-4315-8dff-71a37e45d06c,Paper Rex,defender,Monyet,True,active,omen,full,heavy,6492.72559,-3055.26904,R8C5,B5,B8,NE,Vandal
2648631,014fa7ff-dea8-4315-8dff-71a37e45d06c,Paper Rex,defender,mindfreak,True,active,viper,full,heavy,6334.00244,-2939.9541,R8C4,B4,B8,NW,Shorty
2648631,014fa7ff-dea8-4315-8dff-71a37e45d06c,Paper Rex,defender,d4v41,True,active,skye,damaged,none,7085.97754,-4104.55322,R4C8,B8,B4,SE,Shorty
2648631,014fa7ff-dea8-4315-8dff-71a37e45d06c,Paper Rex,defender,something,True,active,jett,critical,none,6678.16895,-3086.67285,R8C6,B6,B8,NE,Shorty
2648631,014fa7ff-dea8-4315-8dff-71a37e45d06c,Paper Rex,defender,f0rsakeN,True,active,raze,full,heavy,7120.60498,-3954.4873,R4C8,B8,B4,SE,Vandal
2648632,ef083ddd-9f9e-4145-bd9b-233a521c781e,LOUD,defender,tuyz,True,active,harbor,full,heavy,-7194.42432,3339.7771,R8C1,B1,B8,NW,Vandal
2648632,21928919-a832-4299-8d6d-ef0c7f55b090,LOUD,attacker,qck1,True,active,phoenix,full,heavy,182.10672,5941.646,R8C1,B1,B8,NW,Vandal
2648632,21928919-a832-4299-8d6d-ef0c7f55b090,LOUD,attacker,cauanzin,True,active,breach,full,heavy,4446.92529,4295.67627,R6C8,B8,B6,NE,Vandal
2648632,21928919-a832-4299-8d6d-ef0c7f55b090,LOUD,attacker,Saadhak,True,active,sova,full,heavy,2158.62158,4314.60596,R6C4,B4,B6,NW,Vandal
2648632,21928919-a832-4299-8d6d-ef0c7f55b090,LOUD,attacker,Less,True,active,viper,full,heavy,2781.02539,5143.4668,R7C5,B5,B7,NE,Vandal
2648632,21928919-a832-4299-8d6d-ef0c7f55b090,LOUD,attacker,tuyz,True,active,omen,full,heavy,1043.49658,3985.31299,R5C2,B2,B5,NW,Melee
2648633,abb0f2d8-330d-4608-9e18-a004270010e4,Paper Rex,defender,mindfreak,True,active,brimstone,full,light,13045.79,-2267.83228,R4C8,B8,B4,SE,Phantom
2648633,abb0f2d8-330d-4608-9e18-a004270010e4,Paper Rex,defender,d4v41,True,active,skye,full,light,11949.8662,1449.24854,R7C7,B7,B7,NE,Vandal
2648633,abb0f2d8-330d-4608-9e18-a004270010e4,Paper Rex,defender,something,True,active,reyna,full,heavy,6494.38232,-1107.1134,R5C1,B1,B5,NW,Vandal
2648633,abb0f2d8-330d-4608-9e18-a004270010e4,Paper Rex,defender,f0rsakeN,True,active,harbor,full,none,10296.7539,2403.85864,R8C5,B5,B8,NE,Vandal
2648633,16869b7c-0384-445f-bee4-52509a1f88b1,Karmine Corp,attacker,Tomaszy,True,active,viper,full,light,6604.44678,-3189.91748,R2C8,B8,B2,SE,Vandal
2648633,16869b7c-0384-445f-bee4-52509a1f88b1,Karmine Corp,attacker,marteen,True,active,raze,damaged,none,4603.54541,-5101.17773,R1C5,B5,B1,SE,Shorty
2648633,f84eef93-2e5e-493d-8c5f-3b0e6943675c,Paper Rex,defender,mindfreak,True,active,viper,full,heavy,1242.86304,-4034.43457,R8C1,B1,B8,NW,Vandal
2648633,f84eef93-2e5e-493d-8c5f-3b0e6943675c,Paper Rex,defender,d4v41,True,active,omen,full,heavy,7021.71777,-7329.92,R2C8,B8,B2,SE,Phantom
2648633,f84eef93-2e5e-493d-8c5f-3b0e6943675c,Paper Rex,defender,something,True,active,gekko,full,none,5963.83789,-8352.75195,R1C7,B7,B1,SE,Shorty
2648634,84ce6114-1d3a-49ca-a10f-ecec4825b581,Gen.G,defender,t3xture,True,active,raze,full,light,3556.26074,-5997.38037,R5C5,B5,B5,NE,Phantom
2648634,84ce6114-1d3a-49ca-a10f-ecec4825b581,Gen.G,defender,Munchkin,True,active,viper,full,heavy,6943.12646,-4248.58691,R8C8,B8,B8,NE,Vandal
2648634,84ce6114-1d3a-49ca-a10f-ecec4825b581,Gen.G,defender,Karon,True,active,omen,full,heavy,2939.77075,-8063.47852,R1C5,B5,B1,SE,Vandal
2648634,d05e7423-38c4-4612-919e-6f051a0a5c58,Gen.G,attacker,Lakia,True,active,fade,full,light,7250.60596,-1764.28882,R1C8,B8,B1,SE,Vandal
2648635,9247a940-f537-4991-9025-9edcf3eb0a9b,Sentinels,defender,TenZ,True,active,omen,full,light,536.922,-5005.3833,R5C3,B3,B5,NW,Shorty
2648635,9247a940-f537-4991-9025-9edcf3eb0a9b,Sentinels,defender,johnqt,True,active,cypher,full,light,123.268501,-4227.16699,R7C3,B3,B7,NW,Phantom
2648635,9247a940-f537-4991-9025-9edcf3eb0a9b,Sentinels,defender,zekken,True,active,raze,full,light,4941.61523,-6925.69775,R1C7,B7,B1,SE,Phantom
2648635,9247a940-f537-4991-9025-9edcf3eb0a9b,Sentinels,defender,Sacy,True,active,skye,full,light,5053.44238,-6896.19,R1C7,B7,B1,SE,Phantom
2648635,a538616f-7a26-4cea-a5a1-fd9a06b1ae57,LOUD,attacker,cauanzin,True,active,sova,full,light,44.8943977,2139.85864,R6C2,B2,B6,NW,Vandal
2648635,a538616f-7a26-4cea-a5a1-fd9a06b1ae57,LOUD,attacker,Saadhak,True,active,killjoy,full,light,1202.98511,213.634491,R1C5,B5,B1,SE,Shorty
2648635,a538616f-7a26-4cea-a5a1-fd9a06b1ae57,LOUD,attacker,tuyz,True,active,harbor,full,heavy,2674.99219,170.665634,R1C8,B8,B1,SE,Vandal
2648635,443654fd-d543-42ee-a037-04ee4ba2e1ff,Sentinels,defender,TenZ,True,active,omen,damaged,none,321.61673,-3031.21362,R6C6,B6,B6,NE,Vandal
2648635,443654fd-d543-42ee-a037-04ee4ba2e1ff,Sentinels,defender,Zellsis,True,active,kay/o,damaged,none,781.798889,-3442.25024,R5C8,B8,B5,NE,Phantom
2648635,443654fd-d543-42ee-a037-04ee4ba2e1ff,Sentinels,defender,johnqt,True,active,cypher,full,heavy,785.00531,-5088.24072,R2C8,B8,B2,SE,Phantom
2648635,443654fd-d543-42ee-a037-04ee4ba2e1ff,Sentinels,defender,Sacy,True,active,gekko,damaged,light,1004.51752,-5338.69434,R1C8,B8,B1,SE,Shorty
2648636,7d834a79-551a-426b-b662-bd2bc1fe2791,Gen.G,defender,Lakia,True,active,skye,full,heavy,5737.02686,-6815.85791,R3C7,B7,B3,SE,Phantom
2648636,7d834a79-551a-426b-b662-bd2bc1fe2791,Gen.G,defender,Munchkin,True,active,viper,full,heavy,5452.30469,-6339.31201,R4C7,B7,B4,SE,Phantom
2648636,7d834a79-551a-426b-b662-bd2bc1fe2791,Gen.G,defender,Meteor,True,active,jett,damaged,light,7210.91895,-6009.29834,R6C8,B8,B6,NE,Phantom
2648636,7d834a79-551a-426b-b662-bd2bc1fe2791,Gen.G,defender,Karon,True,active,omen,full,heavy,-616.687,-5333.46289,R8C1,B1,B8,NW,Melee
2648636,a6c512e8-3ffb-4cc4-9052-2aa5e39dcd26,Sentinels,defender,TenZ,True,active,omen,full,heavy,8408.0127,6509.2793,R8C8,B8,B8,NE,Vandal
2648636,a6c512e8-3ffb-4cc4-9052-2aa5e39dcd26,Sentinels,defender,johnqt,True,active,viper,full,heavy,6901.63477,6508.55127,R8C5,B5,B8,NE,Shorty
2648636,a6c512e8-3ffb-4cc4-9052-2aa5e39dcd26,Sentinels,defender,zekken,True,active,raze,full,heavy,5748.77295,634.805,R1C2,B2,B1,SW,Phantom
2648636,658566ed-de05-4bb2-b0b4-f83fe96f72a2,Gen.G,attacker,t3xture,True,active,jett,full,heavy,5016.38574,-4095.86719,R4C4,B4,B4,SW,Shorty
2648636,658566ed-de05-4bb2-b0b4-f83fe96f72a2,Gen.G,attacker,Munchkin,True,active,viper,full,heavy,2355.89526,-4448.27881,R3C1,B1,B3,SW,Vandal
2648637,0d218939-c0ed-4340-a67d-1085b3b82f1a,Paper Rex,defender,Monyet,True,active,raze,full,heavy,-83.7067719,-4042.62109,R8C5,B5,B8,NE,Vandal
2648637,0d218939-c0ed-4340-a67d-1085b3b82f1a,Paper Rex,defender,d4v41,True,active,omen,full,heavy,2582.22437,-5073.70166,R7C8,B8,B7,NE,Shorty
2648637,0d218939-c0ed-4340-a67d-1085b3b82f1a,Paper Rex,defender,something,True,active,gekko,full,heavy,-2070.08105,-8417.29102,R1C2,B2,B1,SW,Shorty
2648637,0d218939-c0ed-4340-a67d-1085b3b82f1a,Paper Rex,defender,f0rsakeN,True,active,fade,full,light,-1308.88171,-6303.19189,R4C3,B3,B4,SW,Shorty
2648637,e46edf1d-fb6f-4882-915f-6165e38dfad6,Paper Rex,attacker,Monyet,True,active,omen,full,light,-1029.73291,-4907.35352,R1C1,B1,B1,SW,Vandal
2648637,e46edf1d-fb6f-4882-915f-6165e38dfad6,Paper Rex,attacker,something,True,active,gekko,full,heavy,600.064758,-5116.66895,R1C4,B4,B1,SW,Operator
2648638,38d19e10-77ae-4e7a-a9d2-853611720687,Sentinels,attacker,johnqt,True,active,viper,full,heavy,4854.23,-4040.21753,R2C5,B5,B2,SE,Vandal
2648638,38d19e10-77ae-4e7a-a9d2-853611720687,Sentinels,attacker,zekken,True,active,raze,damaged,none,6321.55127,-4104.42236,R2C8,B8,B2,SE,Shorty
2648638,38d19e10-77ae-4e7a-a9d2-853611720687,Sentinels,attacker,Sacy,True,active,fade,critical,none,6345.63721,-5333.78,R1C8,B8,B1,SE,Shorty
2648638,f139f7dd-9014-4abd-a1d4-5d3c87773af4,Sentinels,attacker,TenZ,True,active,omen,full,heavy,6625.33447,-4690.71387,R8C8,B8,B8,NE,Vandal
2648638,4b92a972-ba99-4239-9b21-3e4acf799159,Paper Rex,attacker,mindfreak,True,active,omen,full,heavy,-2406.31543,-5182.66113,R6C1,B1,B6,NW,Vandal
2648638,4b92a972-ba99-4239-9b21-3e4acf799159,Paper Rex,attacker,f0rsakeN,True,active,skye,full,heavy,-2142.03931,-6293.44775,R3C1,B1,B3,SW,Vandal
2648638,09539041-4ab1-4d05-b013-11e90339fd17,Sentinels,attacker,TenZ,True,active,omen,full,light,2217.45752,3812.53784,R8C8,B8,B8,NE,Vandal
2648639,9be04c6a-8324-4667-b482-2da47a657c3b,Gen.G,defender,Meteor,True,active,yoru,full,light,4717.07373,6264.23242,R7C1,B1,B7,NW,Vandal
2648639,9be04c6a-8324-4667-b482-2da47a657c3b,Gen.G,defender,Karon,True,active,astra,full,heavy,4787.18262,6149.90527,R7C2,B2,B7,NW,Vandal
2648639,bb7ff180-837b-4425-ac1d-d2435cf0c3c8,Sentinels,attacker,Zellsis,True,active,brimstone,full,heavy,11145.4297,1131.30371,R7C7,B7,B7,NE,Vandal
2648639,bb7ff180-837b-4425-ac1d-d2435cf0c3c8,Sentinels,attacker,Sacy,True,active,skye,full,light,10530.627,2588.99023,R8C5,B5,B8,NE,Vandal
2648639,ea978dc4-8a39-40db-ac57-328e2c81b695,Gen.G,defender,Munchkin,True,active,kay/o,damaged,light,-963.085205,-9557.99902,R1C5,B5,B1,SE,Phantom
2648639,ea978dc4-8a39-40db-ac57-328e2c81b695,Gen.G,defender,Karon,True,active,omen,full,heavy,-2328.45972,-4603.57715,R8C1,B1,B8,NW,Vandal
2648639,f0d322e8-b6e0-428d-85aa-a2e8496c26f0,Sentinels,attacker,TenZ,True,active,omen,full,heavy,-1985.94299,-6409.85059,R2C1,B1,B2,SW,Sheriff
2648639,f0d322e8-b6e0-428d-85aa-a2e8496c26f0,Sentinels,attacker,Zellsis,True,active,viper,full,light,-2453.96826,-6879.15234,R1C1,B1,B1,SW,Spike
2648639,f0d322e8-b6e0-428d-85aa-a2e8496c26f0,Sentinels,attacker,Sacy,True,active,skye,full,heavy,-3057.29956,-5104.66309,R6C1,B1,B6,NW,Phantom
2648639,bd41c5de-5f12-4a8d-aece-3e86c0be3a19,Sentinels,attacker,Zellsis,True,active,killjoy,critical,light,-7136.17041,3910.49902,R8C1,B1,B8,NW,Phantom
2648639,bd41c5de-5f12-4a8d-aece-3e86c0be3a19,Sentinels,attacker,johnqt,True,active,viper,full,heavy,-7811.97461,732.899902,R2C1,B1,B2,SW,Vandal
2653969,4643965f-3e18-4a2a-9f89-21bd9858b2da,Cloud9,attacker,moose,True,active,killjoy,critical,none,-1885.77209,1638.98157,R5C3,B3,B5,NW,Phantom
2653969,4643965f-3e18-4a2a-9f89-21bd9858b2da,Leviatán Esports,defender,aspas,True,active,jett,full,heavy,2074.40918,1522.02148,R5C7,B7,B5,NE,Vandal
2653969,4643965f-3e18-4a2a-9f89-21bd9858b2da,Leviatán Esports,defender,C0M,True,active,sova,full,heavy,1847.8103,1132.49463,R4C7,B7,B4,SE,Phantom
2653969,6fead2de-0fb4-470a-8919-95774257f533,Cloud9,attacker,moose,True,active,cypher,full,heavy,-1849.16211,-3358.00244,R2C1,B1,B2,SW,Vandal
